paper_idv, convert_time
2405.05501v2, 0.0017275810241699219
2312.14084v4, 0.0016603469848632812
2405.06477v1, 0.0016069412231445312
2305.16036v2, 0.0015597343444824219
2405.06476v1, 0.0015101432800292969
2405.06475v1, 0.0014660358428955078
2312.15965v4, 0.001425027847290039
2405.06474v1, 0.0013835430145263672
2405.06473v1, 0.0013470649719238281
2404.15916v2, 0.0013098716735839844
2405.06472v1, 0.0012688636779785156
2308.05045v3, 0.0012280941009521484
2405.06470v1, 0.0010423660278320312
2405.06469v1, 0.0009984970092773438
2310.08116v2, 0.0009799003601074219
2405.05775v2, 0.002562999725341797
2405.06468v1, 0.0024187564849853516
2405.06466v1, 0.0023484230041503906
2308.11440v2, 0.0022852420806884766
2405.05754v2, 0.0022344589233398438
2405.06464v1, 0.001985788345336914
2405.06463v1, 0.0019156932830810547
2405.06461v1, 0.001863241195678711
2311.14032v3, 0.0018126964569091797
2405.06460v1, 0.001766204833984375
2405.06459v1, 0.0017321109771728516
2405.06458v1, 0.0016865730285644531
2405.06456v1, 0.001638650894165039
2405.06455v1, 0.001596212387084961
2405.06454v1, 0.0015535354614257812
2312.10454v3, 0.0015010833740234375
2405.06453v1, 0.0025200843811035156
2405.06452v1, 0.0023932456970214844
2405.06450v1, 0.0022983551025390625
2402.03096v2, 0.0022330284118652344
2304.14733v4, 0.0021681785583496094
2202.13790v2, 0.0021097660064697266
2312.13728v2, 0.002053499221801758
2405.06446v1, 0.0020034313201904297
2405.06445v1, 0.001962900161743164
2405.06444v1, 0.0019147396087646484
2405.05806v2, 0.0018606185913085938
2207.13442v4, 0.0018162727355957031
2404.19443v2, 0.001775979995727539
2405.06438v1, 0.0017282962799072266
2405.06437v1, 0.0015223026275634766
2404.14858v2, 0.001447439193725586
2405.06435v1, 0.002538442611694336
2405.06433v1, 0.002409219741821289
2309.05398v2, 0.0023539066314697266
2405.06429v1, 0.002300739288330078
2405.06427v1, 0.0020666122436523438
2305.13836v2, 0.0020143985748291016
2405.06424v1, 0.0019571781158447266
2405.06423v1, 0.0018966197967529297
2405.06422v1, 0.0018460750579833984
2405.06421v1, 0.0017974376678466797
2403.09813v2, 0.001756906509399414
2401.06578v2, 0.0017175674438476562
2405.06420v1, 0.0016791820526123047
2312.03860v2, 0.0016398429870605469
2308.09510v6, 0.0016014575958251953
2405.06417v1, 0.0015170574188232422
2402.17531v2, 0.002673625946044922
2405.05779v2, 0.0024878978729248047
2405.06416v1, 0.0023834705352783203
2405.06415v1, 0.0023059844970703125
2405.06414v1, 0.0022308826446533203
2405.06413v1, 0.0021550655364990234
2405.06412v1, 0.0020987987518310547
2212.11850v3, 0.0020346641540527344
2405.06411v1, 0.001981973648071289
2405.06410v1, 0.0019359588623046875
2405.06409v1, 0.001894235610961914
2405.06408v1, 0.0018465518951416016
2405.06407v1, 0.0016193389892578125
2405.06403v1, 0.0015473365783691406
2405.06402v1, 0.001474618911743164
2405.06401v1, 0.0014204978942871094
2405.06399v1, 0.03280520439147949
2404.18673v2, 0.032686471939086914
2405.06397v1, 0.03260302543640137
2209.10712v2, 0.03251314163208008
2405.06396v1, 0.0321040153503418
2308.07899v2, 0.03205251693725586
2309.06064v2, 0.03200268745422363
2405.06395v1, 0.03198814392089844
2304.07852v3, 0.03195977210998535
2405.06393v1, 0.03192758560180664
2405.06392v1, 0.0318756103515625
2405.06391v1, 0.0318453311920166
2305.15686v4, 0.03178906440734863
2405.06390v1, 0.03176522254943848
2405.06389v1, 0.03171372413635254
2212.03208v3, 0.03166627883911133
2405.06388v1, 0.0026607513427734375
2405.06387v1, 0.002490520477294922
2405.06386v1, 0.0024046897888183594
2402.15347v2, 0.002318143844604492
2405.06385v1, 0.002235889434814453
2405.06384v1, 0.0021674633026123047
2405.06382v1, 0.0021245479583740234
2405.06381v1, 0.002072572708129883
2405.06380v1, 0.002027750015258789
2405.06379v1, 0.0017821788787841797
2404.11297v4, 0.0017175674438476562
2405.06378v1, 0.0016617774963378906
2405.06375v1, 0.0016109943389892578
2401.15108v2, 0.0015628337860107422
2405.06374v1, 0.0015180110931396484
2404.14815v2, 0.00147247314453125
2405.06371v1, 0.002456188201904297
2101.00726v2, 0.002283811569213867
2405.06370v1, 0.002174854278564453
2405.06369v1, 0.0020961761474609375
2405.06368v1, 0.002022981643676758
2405.06367v1, 0.0019617080688476562
2404.01640v2, 0.0019099712371826172
2305.10275v2, 0.001867532730102539
2405.06366v1, 0.0018229484558105469
2312.14040v5, 0.001783609390258789
2402.00211v3, 0.0017368793487548828
2310.11942v2, 0.0016963481903076172
2405.06364v1, 0.0016570091247558594
2401.09300v2, 0.0016140937805175781
2405.06363v1, 0.0015740394592285156
2405.06361v1, 0.0015230178833007812
paper_idv, convert_time
2405.06637v1, 0.009367704391479492
2405.06635v1, 0.009291410446166992
2405.06638v1, 0.011490583419799805
2405.06633v1, 0.009416818618774414
2312.17217v2, 0.008818626403808594
2405.06630v1, 0.009101629257202148
2403.15555v2, 0.011698246002197266
2405.06641v1, 0.012892484664916992
2405.06639v1, 0.012960672378540039
2403.01269v2, 0.010695934295654297
2404.14118v4, 0.01307821273803711
2405.06636v1, 0.012197256088256836
2405.05912v2, 0.013017416000366211
2405.06632v1, 0.012102127075195312
2403.10193v2, 0.013679981231689453
2405.06631v1, 0.013559103012084961
2307.10889v3, 0.0025110244750976562
2308.08471v2, 0.002379894256591797
2405.06629v1, 0.0023229122161865234
2404.05241v3, 0.002269744873046875
2405.06626v1, 0.0021953582763671875
2405.06625v1, 0.002134561538696289
2401.17637v2, 0.002095460891723633
2404.14304v2, 0.0020270347595214844
2405.06620v1, 0.0019314289093017578
2405.06617v1, 0.0018498897552490234
2405.06615v1, 0.0018007755279541016
2209.05766v2, 0.0017249584197998047
2405.06614v1, 0.0016596317291259766
2111.13203v4, 0.0016078948974609375
2405.06613v1, 0.0015556812286376953
2405.06612v1, 0.0015039443969726562
2402.07048v2, 0.002568960189819336
2403.17859v2, 0.0024237632751464844
2405.06611v1, 0.002346038818359375
2405.06610v1, 0.002255678176879883
2405.06609v1, 0.0020265579223632812
2405.06607v1, 0.001963376998901367
2405.06606v1, 0.0019075870513916016
2405.06605v1, 0.0018625259399414062
2405.06604v1, 0.0018091201782226562
2403.18426v2, 0.0017659664154052734
2405.06603v1, 0.0017168521881103516
2405.06602v1, 0.0016713142395019531
2403.08856v2, 0.0016262531280517578
2405.02508v2, 0.0015838146209716797
2405.06601v1, 0.0015430450439453125
2312.15099v2, 0.0014941692352294922
1710.06414v2, 0.002930164337158203
2405.06600v1, 0.0025293827056884766
2405.06598v1, 0.002404928207397461
2405.06597v1, 0.0023310184478759766
2405.04967v2, 0.0022504329681396484
2405.06594v1, 0.0021674633026123047
2405.06593v1, 0.002093076705932617
2405.06592v1, 0.0020406246185302734
2405.06590v1, 0.001993417739868164
2405.06586v1, 0.0019457340240478516
2405.06585v1, 0.001890420913696289
2405.06584v1, 0.0018393993377685547
2401.13705v2, 0.0017867088317871094
2311.16938v3, 0.0015778541564941406
2404.11595v3, 0.001527547836303711
2405.06581v1, 0.0014736652374267578
2405.06579v1, 0.0030176639556884766
2405.06577v1, 0.0025200843811035156
2405.06576v1, 0.0023987293243408203
2405.06575v1, 0.0023283958435058594
2304.11784v2, 0.0019583702087402344
2405.06574v1, 0.0019001960754394531
2405.06573v1, 0.001847982406616211
2204.11112v2, 0.0017993450164794922
2402.07273v2, 0.0017547607421875
2405.06571v1, 0.001714468002319336
2405.06567v1, 0.0016739368438720703
2405.06566v1, 0.0016269683837890625
2405.06564v1, 0.0015804767608642578
2405.06563v1, 0.001538991928100586
2405.06562v1, 0.0014972686767578125
2405.06559v1, 0.001455545425415039
2308.04866v2, 0.002924203872680664
2405.06558v1, 0.002652883529663086
2007.10863v6, 0.0025701522827148438
2405.04532v2, 0.002526521682739258
2405.06557v1, 0.0024499893188476562
2405.06556v1, 0.0023698806762695312
2405.06554v1, 0.0022971630096435547
2405.06553v1, 0.002237081527709961
2307.16822v2, 0.0021843910217285156
2405.06552v1, 0.0021343231201171875
2405.06549v1, 0.0020890235900878906
2405.06548v1, 0.002045154571533203
2405.04389v2, 0.0016028881072998047
2405.06546v1, 0.0015225410461425781
2405.00912v2, 0.0014636516571044922
2401.18066v2, 0.0014164447784423828
2402.18552v3, 0.002766847610473633
2405.06545v1, 0.0025777816772460938
2405.06544v1, 0.002491474151611328
2207.14233v5, 0.0024118423461914062
2405.06541v1, 0.0021386146545410156
2208.14483v5, 0.0020728111267089844
2405.06540v1, 0.0020182132720947266
2405.06539v1, 0.001970529556274414
2405.06538v1, 0.001924276351928711
2405.06537v1, 0.001874685287475586
2312.06130v3, 0.0018396377563476562
2405.06536v1, 0.0017883777618408203
2405.06535v1, 0.0017275810241699219
2311.04724v2, 0.0016846656799316406
2405.06534v1, 0.0016431808471679688
2405.06532v1, 0.0016014575958251953
2405.06531v1, 0.002676725387573242
2405.06529v1, 0.0024955272674560547
2405.06528v1, 0.0024271011352539062
2404.11660v2, 0.002358675003051758
2401.09818v2, 0.0022907257080078125
2405.06525v1, 0.0022215843200683594
2201.09397v2, 0.002171039581298828
2403.05288v2, 0.0021262168884277344
2405.06522v1, 0.0020821094512939453
2402.03202v2, 0.0020253658294677734
2312.15069v2, 0.00197601318359375
2303.07167v2, 0.0019259452819824219
2405.06521v1, 0.0017061233520507812
2403.18997v3, 0.0016276836395263672
2405.06519v1, 0.0015730857849121094
2203.05366v3, 0.0015244483947753906
2405.06515v1, 0.002975940704345703
2405.06514v1, 0.002775907516479492
2405.06513v1, 0.002720355987548828
2401.00089v2, 0.0026247501373291016
2405.06512v1, 0.002128124237060547
2405.06511v1, 0.002074003219604492
2401.00866v2, 0.0020105838775634766
2402.03019v4, 0.0019538402557373047
2301.11363v2, 0.0018918514251708984
2302.04077v3, 0.001840353012084961
2405.06510v1, 0.0017600059509277344
2402.03495v2, 0.0016891956329345703
2405.06509v1, 0.0016350746154785156
2405.06508v1, 0.0015902519226074219
2312.09492v2, 0.0015463829040527344
2405.06506v1, 0.001505136489868164
2405.06505v1, 0.0028014183044433594
2405.06504v1, 0.0024657249450683594
2311.14054v3, 0.002356290817260742
2304.12693v3, 0.0022559165954589844
2405.06503v1, 0.0021910667419433594
2405.06502v1, 0.0021338462829589844
2306.03592v3, 0.002080678939819336
2404.11628v3, 0.002034425735473633
2405.06499v1, 0.0019724369049072266
2405.05550v2, 0.001911163330078125
2405.06498v1, 0.0018489360809326172
2405.06497v1, 0.0017857551574707031
2405.06496v1, 0.0017390251159667969
2405.06494v1, 0.0014946460723876953
2311.15389v6, 0.0014352798461914062
2405.06493v1, 0.0013840198516845703
2405.04956v2, 0.0028357505798339844
2405.06491v1, 0.0026459693908691406
2405.06490v1, 0.002556324005126953
2309.09318v2, 0.002410888671875
2405.06489v1, 0.0020775794982910156
2405.03052v3, 0.00199127197265625
2405.06488v1, 0.0019254684448242188
2405.06487v1, 0.0018627643585205078
2405.06486v1, 0.0018091201782226562
2405.06485v1, 0.0017507076263427734
2306.12887v2, 0.0017004013061523438
2205.03908v8, 0.001651763916015625
2405.06483v1, 0.0016045570373535156
2405.06482v1, 0.0015537738800048828
2405.06481v1, 0.0014939308166503906
2312.00734v2, 0.0014426708221435547
2405.06479v1, 0.0031850337982177734
2405.05501v2, 0.0029158592224121094
2312.14084v4, 0.002822399139404297
2405.06477v1, 0.0027589797973632812
2305.16036v2, 0.002684354782104492
2405.06476v1, 0.002627134323120117
2405.06475v1, 0.0025742053985595703
2312.15965v4, 0.002530813217163086
2405.06474v1, 0.002492666244506836
2405.06473v1, 0.0024297237396240234
2404.15916v2, 0.0023796558380126953
2405.06472v1, 0.002317190170288086
2308.05045v3, 0.002104520797729492
2405.06470v1, 0.0016703605651855469
2405.06469v1, 0.001589059829711914
2310.08116v2, 0.0015211105346679688
2405.05775v2, 0.0028421878814697266
2405.06468v1, 0.002694845199584961
2405.06466v1, 0.002632617950439453
2308.11440v2, 0.0025801658630371094
2405.05754v2, 0.0025403499603271484
2405.06464v1, 0.0022513866424560547
2405.06463v1, 0.002179861068725586
2405.06461v1, 0.002107381820678711
2311.14032v3, 0.002000093460083008
2405.06460v1, 0.0019462108612060547
2405.06459v1, 0.0018949508666992188
2405.06458v1, 0.001821279525756836
2405.06456v1, 0.0017702579498291016
2405.06455v1, 0.0017342567443847656
2405.06454v1, 0.0016918182373046875
2312.10454v3, 0.0016467571258544922
paper_idv, convert_time
2403.01269v2, 17.32357168197632
2405.06641v1, 22.28760600090027
2405.06636v1, 27.96523880958557
2405.06631v1, 34.26152229309082
2405.05912v2, 40.24787497520447
2403.15555v2, 42.4669144153595
2405.06630v1, 44.23728609085083
2405.06626v1, 9.440229892730713
2405.06638v1, 52.87699770927429
2405.06639v1, 59.15542244911194
2308.08471v2, 38.24737811088562
2405.06629v1, 38.56558895111084
2403.10193v2, 72.05659890174866
2401.17637v2, 32.958497524261475
2405.06615v1, 16.725250005722046
2312.17217v2, 78.3124749660492
2404.05241v3, 50.72232484817505
2405.06635v1, 92.51056432723999
2405.06633v1, 99.12113976478577
2209.05766v2, 39.006290912628174
2405.06611v1, 21.859276056289673
2404.14304v2, 73.79154372215271
2405.06625v1, 84.78415513038635
2405.06612v1, 52.36657381057739
2405.06637v1, 139.8992941379547
2403.17859v2, 50.28734493255615
2307.10889v3, 127.644278049469
2405.06610v1, 45.04549789428711
2405.06632v1, 152.49960207939148
2405.06614v1, 83.14769983291626
2404.14118v4, 157.34829592704773
2405.06602v1, 11.903286933898926
2405.06605v1, 35.494362115859985
2405.06606v1, 49.84027624130249
2403.18426v2, 35.08086824417114
2405.06598v1, 4.497032165527344
2405.06613v1, 105.71109580993652
2312.15099v2, 23.809616565704346
2405.06620v1, 135.20866227149963
2405.06593v1, 12.702569484710693
1710.06414v2, 42.69428777694702
2405.06601v1, 56.6649956703186
2405.06586v1, 4.714446544647217
2402.07048v2, 148.10257768630981
2405.06592v1, 36.60904550552368
2405.06609v1, 119.29635834693909
2405.06604v1, 102.43513226509094
2405.06594v1, 60.86069059371948
2403.08856v2, 96.45618176460266
2111.13203v4, 175.5564455986023
2405.06585v1, 47.97865033149719
2405.06600v1, 90.84264254570007
2405.06577v1, 19.824171543121338
2311.16938v3, 33.534353256225586
2405.06584v1, 45.90120220184326
2405.06607v1, 156.4274935722351
2405.06573v1, 14.679278373718262
2405.06590v1, 86.03725385665894
2405.06576v1, 30.773157358169556
2304.11784v2, 28.88726305961609
2405.06574v1, 36.618369579315186
2405.06579v1, 71.4962887763977
2405.06567v1, 26.136457681655884
2404.11595v3, 89.34788155555725
2405.06603v1, 198.75520300865173
2405.06559v1, 20.81122088432312
2405.06563v1, 37.60029411315918
2401.13705v2, 136.08992195129395
2405.02508v2, 219.62051248550415
2405.06571v1, 81.20671272277832
2405.04967v2, 196.69708704948425
2405.06566v1, 99.41233229637146
2405.06562v1, 77.72697687149048
2405.06575v1, 144.26757192611694
2402.07273v2, 130.38574695587158
2308.04866v2, 83.61979150772095
2405.04532v2, 77.34649538993835
2405.06549v1, 32.986746311187744
2307.16822v2, 56.40055060386658
2405.06564v1, 150.03501296043396
2405.06553v1, 69.1640522480011
2405.06557v1, 95.33024311065674
2204.11112v2, 193.73469877243042
2405.06597v1, 294.5137302875519
2007.10863v6, 120.84800982475281
2405.06548v1, 53.16124892234802
2405.06545v1, 16.37039041519165
2405.06581v1, 262.2194969654083
2405.06617v1, 452.2554757595062
2402.18552v3, 56.29581618309021
2207.14233v5, 60.8698616027832
2405.06554v1, 166.74980878829956
2208.14483v5, 71.86122131347656
2405.04389v2, 110.29086017608643
2405.00912v2, 104.85274267196655
2405.06541v1, 92.22378420829773
2405.06536v1, 26.036511659622192
2311.04724v2, 18.352617740631104
2405.06558v1, 235.35098814964294
2312.06130v3, 61.49609351158142
2405.06552v1, 188.47362995147705
2401.18066v2, 145.36156105995178
2405.06534v1, 55.82090616226196
2405.06531v1, 47.83500790596008
2405.06529v1, 49.80798316001892
2405.06540v1, 143.52251744270325
2405.06528v1, 47.6353919506073
2401.09818v2, 38.60457944869995
2405.06522v1, 10.238255023956299
2404.11660v2, 40.60457944869995
2402.03202v2, 21.775850772857666
2403.05288v2, 32.92392945289612
2405.06538v1, 147.4024941921234
2405.06525v1, 57.20373010635376
2405.06535v1, 115.42585778236389
2405.06532v1, 107.41296482086182
2405.06556v1, 305.555255651474
paper_idv, convert_time
paper_idv, convert_time
paper_idv, convert_time
2405.05410v2, 11.60394835472107
2405.07982v1, 17.178396463394165
2403.17367v3, 23.24110436439514
2405.07981v1, 42.92345571517944
2405.07983v1, 43.737826108932495
2405.07991v1, 60.68425679206848
2405.07978v1, 49.156949043273926
2405.07985v1, 61.87032747268677
2405.07977v1, 53.750131607055664
2405.07989v1, 74.42065358161926
2405.07971v1, 35.74095845222473
2405.07966v1, 27.38094663619995
2405.07986v1, 104.6425051689148
2405.07992v1, 108.2402937412262
2405.07976v1, 100.40941786766052
2305.13314v2, 128.9666726589203
2405.07968v1, 67.28368139266968
2405.07967v1, 62.13784861564636
2405.07969v1, 73.37901139259338
2405.07974v1, 93.8937132358551
2405.07979v1, 148.08366298675537
2401.00097v3, 54.633328914642334
2405.07987v1, 182.17781376838684
2405.07964v1, 87.16670727729797
2405.07980v1, 194.82103991508484
2405.07958v1, 58.73757600784302
2405.07960v1, 70.77625966072083
2405.07959v1, 72.91269111633301
2405.07961v1, 99.85837483406067
2401.07975v2, 29.504903316497803
2405.07957v1, 69.63734030723572
2405.07956v1, 48.03273344039917
2405.07948v1, 14.944148540496826
2405.07955v1, 59.54650592803955
2405.07951v1, 62.38359713554382
2402.15483v2, 25.034411907196045
2311.01598v4, 78.00804114341736
2405.07952v1, 73.01120901107788
2405.07965v1, 180.64112210273743
2302.07595v3, 81.61706495285034
2405.07947v1, 52.857340574264526
2405.07950v1, 96.7687656879425
2405.07945v1, 40.698654651641846
2405.07972v1, 274.28426718711853
2405.06447v2, 15.496930122375488
2404.18921v2, 333.64855432510376
2405.07942v1, 55.66838049888611
2403.15158v4, 64.58068442344666
1411.6250v9, 206.56414604187012
2405.07943v1, 70.67775869369507
2405.05376v2, 78.93096446990967
2405.07935v1, 35.129865646362305
2405.07984v1, 383.0717852115631
2309.15984v2, 58.460564613342285
2405.07938v1, 71.28473734855652
2405.07940v1, 111.66208076477051
2405.07939v1, 109.55062651634216
2405.06289v2, 49.07284688949585
2307.04288v4, 45.58496880531311
2405.07931v1, 31.93149423599243
2405.07946v1, 172.0901792049408
2405.07933v1, 110.15406155586243
2405.07932v1, 92.00329351425171
2405.07930v1, 42.61778402328491
2405.07937v1, 177.65959405899048
2405.07924v1, 57.29046869277954
2303.02018v3, 117.2710862159729
2405.07927v1, 107.53056454658508
2405.07925v1, 108.32045650482178
2310.06134v2, 305.79379749298096
2405.07920v1, 26.26718759536743
2402.14348v2, 500.3524432182312
2311.06198v3, 108.97738409042358
2405.07926v1, 161.68876433372498
2405.07916v1, 7.785980939865112
2405.06495v2, 33.62212562561035
2403.00905v2, 500.8515305519104
2405.07917v1, 31.92772126197815
2405.07921v1, 112.77333426475525
2405.07919v1, 94.86229538917542
2405.07954v1, 500.1650981903076
2405.07912v1, 20.78905487060547
2401.03313v2, 84.80875420570374
2312.11102v2, 500.63724184036255
2405.07915v1, 96.10700726509094
2405.07929v1, 324.9477982521057
2405.06463v2, 73.35071277618408
2405.07934v1, 428.5318458080292
2405.05839v2, 122.04039978981018
2403.00182v2, 178.52529120445251
2405.07909v1, 81.3538830280304
2405.07913v1, 139.98572063446045
2405.07904v1, 30.724695682525635
2405.07906v1, 59.75278353691101
2405.07905v1, 52.85918736457825
2405.07936v1, 500.84901309013367
2405.07907v1, 83.36360144615173
2405.07911v1, 125.52882623672485
2405.07901v1, 22.209322929382324
2405.07914v1, 218.45424270629883
2405.07900v1, 25.979772567749023
2403.02417v2, 63.06922149658203
2405.07922v1, 327.62716579437256
2405.01513v2, 66.00927019119263
2405.07896v1, 31.54948353767395
2405.07894v1, 31.830044269561768
2405.07892v1, 23.570290565490723
2405.07903v1, 124.37170243263245
2405.07898v1, 81.84842443466187
2303.05174v4, 72.18441390991211
2405.07899v1, 86.99129557609558
2405.07891v1, 31.278559684753418
2405.07897v1, 87.46013188362122
2111.05625v2, 71.85817098617554
2301.10442v4, 500.65381360054016
2405.07928v1, 500.1423683166504
2405.07886v1, 9.667142629623413
2405.07908v1, 207.34954071044922
2405.07893v1, 64.2099072933197
2405.07884v1, 15.194257259368896
2404.09899v2, 55.046693563461304
2405.07889v1, 44.12286138534546
2405.07887v1, 46.30784344673157
2405.07902v1, 193.16299605369568
2404.16951v2, 75.67664861679077
2405.07883v1, 49.79618167877197
2306.03745v2, 74.89092373847961
2405.07888v1, 85.68061828613281
2405.07895v1, 158.65364718437195
2401.16445v2, 81.80550575256348
2404.05612v3, 500.4879105091095
2404.02049v3, 65.79659390449524
2401.15912v3, 105.89963912963867
2308.15730v2, 32.4430365562439
2305.01751v2, 137.3153052330017
2405.07880v1, 80.38607907295227
2405.02102v2, 46.65739631652832
2405.07879v1, 65.5307514667511
2312.11050v2, 104.32987523078918
2405.07878v1, 70.75109648704529
2405.07875v1, 11.631049156188965
2303.16896v3, 165.92908215522766
2405.07877v1, 59.22501349449158
2206.00979v5, 146.08845400810242
2405.07890v1, 247.8301932811737
2405.07882v1, 195.84278011322021
2008.13087v3, 147.11291575431824
2405.07874v1, 27.245707511901855
2310.02619v2, 85.40600681304932
2403.13641v2, 11.745502710342407
2405.07872v1, 34.799845933914185
2405.07876v1, 103.97577142715454
2401.05812v2, 53.004209756851196
2403.18643v3, 500.0275881290436
2304.00089v2, 86.0283784866333
2312.13924v2, 112.68766784667969
2405.07869v1, 54.893229961395264
2405.07866v1, 17.59827208518982
2309.04793v3, 107.92862272262573
2405.07871v1, 84.5782539844513
2405.07868v1, 68.18617153167725
2205.06020v6, 225.27871966362
2405.07873v1, 109.57602286338806
2310.15089v4, 231.38942790031433
2405.07867v1, 82.55750823020935
2309.11371v2, 95.02940845489502
2405.07881v1, 293.2151732444763
2405.07865v1, 70.11970973014832
2405.07861v1, 55.48281526565552
2405.07862v1, 58.19082713127136
2404.13021v2, 210.15775990486145
2306.12005v2, 28.31877827644348
2405.07885v1, 376.83539175987244
2405.07855v1, 23.384570598602295
2405.07853v1, 16.556843519210815
2401.01783v4, 109.84777355194092
2405.07864v1, 107.62383079528809
2405.07851v1, 11.644999265670776
2404.03381v2, 94.34546136856079
2405.07863v1, 107.58167862892151
2405.07854v1, 54.185330390930176
2405.07848v1, 23.704665184020996
2405.07856v1, 92.32333064079285
2402.19370v2, 68.05927991867065
2405.07850v1, 54.980828523635864
2110.08196v4, 157.68231105804443
2405.07847v1, 45.35036516189575
2405.07857v1, 114.79930114746094
2405.07844v1, 18.429686307907104
2311.15992v2, 57.2087824344635
2405.07846v1, 57.71094536781311
2401.17934v2, 7.6687352657318115
2405.07843v1, 47.121620655059814
2405.07842v1, 46.36157512664795
2405.07845v1, 60.46216344833374
2405.07840v1, 19.937976837158203
2301.08753v2, 156.74912881851196
2405.07849v1, 127.20636320114136
2405.07834v1, 16.688528537750244
2405.06305v2, 68.00693273544312
2405.07835v1, 46.83591032028198
2405.07832v1, 20.534404039382935
2405.07841v1, 97.54233407974243
2312.12941v2, 158.032559633255
2302.04673v3, 284.580096244812
2401.13100v3, 101.9744508266449
2303.05614v2, 17.39486265182495
2405.07831v1, 35.4917094707489
2405.05391v2, 16.40520930290222
2405.07838v1, 81.95876932144165
2405.07828v1, 15.067559242248535
2405.07833v1, 69.15115547180176
2405.06641v2, 23.358848333358765
2405.07827v1, 24.746052742004395
2405.07830v1, 42.06027317047119
2401.00442v2, 60.71328854560852
2405.07859v1, 280.99283480644226
2405.07836v1, 111.18286633491516
2310.20481v3, 40.661083459854126
2405.07824v1, 51.6746346950531
2405.00550v3, 94.85700011253357
2405.07839v1, 180.79002785682678
2405.07823v1, 84.57601141929626
2405.07825v1, 98.28617644309998
2405.07822v1, 82.59348225593567
2404.14295v3, 70.3131012916565
2405.07817v1, 12.095201969146729
2405.07819v1, 15.038651466369629
2405.07821v1, 76.13211393356323
2405.07814v1, 17.887749195098877
2405.07860v1, 393.08732175827026
2405.07815v1, 39.29605555534363
2405.07816v1, 46.17939615249634
2405.07820v1, 93.38120794296265
2405.07818v1, 64.82587003707886
2311.09379v2, 135.10108637809753
2405.07812v1, 44.21542310714722
2402.08694v3, 7.773018836975098
2402.00281v4, 58.682968854904175
2405.07811v1, 51.43718695640564
2202.05404v6, 169.05177807807922
2401.13248v2, 35.21217203140259
2405.07829v1, 248.9306869506836
2405.07808v1, 66.15193843841553
2405.07805v1, 17.70817470550537
2405.07807v1, 36.010740995407104
2405.07813v1, 129.92559838294983
2405.07802v1, 13.714692115783691
2405.07799v1, 8.876174926757812
2403.14421v3, 146.2358522415161
2303.17036v3, 473.650018453598
2404.17879v3, 115.30512714385986
2405.07803v1, 30.046497106552124
2405.07794v1, 5.573051929473877
2405.07806v1, 62.096503257751465
2405.07798v1, 23.501943349838257
2404.16509v2, 112.01384043693542
2307.03451v2, 413.02115082740784
2012.06608v2, 77.7428069114685
2405.07797v1, 27.767648696899414
2405.07852v1, 500.11872959136963
2405.07790v1, 41.86164927482605
2405.07800v1, 89.15497899055481
2405.07801v1, 89.37482213973999
2405.07795v1, 78.9866156578064
2405.07788v1, 46.15987253189087
